Id,Label,Type,gaza-ontology#containsEntity,gaza-ontology#hasTitle,22-rdf-syntax-ns#type,gaza-ontology#hasDate,gaza-ontology#hasText,rdf-schema#label,22-rdf-syntax-ns#first,22-rdf-syntax-ns#rest,rdf-schema#domain,rdf-schema#range,rdf-schema#subClassOf
http://example.com/gaza-ontology#ثونبرغ,gaza-ontology#ثونبرغ,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_660,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_531,gaza-ontology#NewsArticle_531,gaza-ontology#NewsArticle,,"إسرائيل تحقق بقصف ""المعمداني"" وحركة الجهاد الإسلامي تتهمها بالكذب",,2023-10-18,أعلن جيش الاحتلال بدء تحقيق بشأن قصف مستشفى المعمداني في مدينة غزة أمس، واتهم “الجهاد الإسلامي” بالوقوف وراء القصف، الأمر الذي نفته الحركة واعتبرته أكاذيب يروجها العدو.,,,,,,
http://example.com/gaza-ontology#مكسيك,gaza-ontology#مكسيك,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_4449,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3455,gaza-ontology#NewsArticle_3455,gaza-ontology#NewsArticle,,بالفيديو.. مشاهد مروعة لدمار هائل وجثث في الشوارع بأنحاء قطاع غزة,,2023-12-23,رصدت قناة الجزيرة حجم الدمار الهائل الذي لحق بعدة مناطق في قطاع غزة جراء القصف الإسرائيلي المكثف والحرب البرية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_767,gaza-ontology#NewsArticle_767,gaza-ontology#NewsArticle,,صحيفة: إدارة بايدن نصحت إسرائيل بتأجيل الغزو البري لغزة,,2023-10-23,نقلت صحيفة نيويورك تايمز عن مسؤولين أميركيين أن إدارة الرئيس بايدن نصحت إسرائيل بتأجيل الغزو البري لغزة بهدف كسب الوقت لإجراء مفاوضات بشأن “الرهائن” والسماح بوصول المزيد من المساعدات الإنسانية للقطاع.,,,,,,
http://example.com/gaza-ontology#بيلار,gaza-ontology#بيلار,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_424,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_891,gaza-ontology#NewsArticle_891,gaza-ontology#NewsArticle,,تركيا تعلق خططا للتعاون مع إسرائيل في الطاقة,,2023-10-25,أعلنت تركيا اليوم الأربعاء تعليق خطط للتعاون مع إسرائيل في مجال الطاقة. كما ألغى وزير الطاقة التركي ألب أرسلان بيرقدار زيارة كانت مقررة لإسرائيل، بحسب ما أورد موقع بلومبيرغ.,,,,,,
http://example.com/gaza-ontology#وكالة,gaza-ontology#وكالة,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_2044,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_994,gaza-ontology#NewsArticle_994,gaza-ontology#NewsArticle,,مواجهات ومسيرات غضب في الضفة إثر هجوم غير مسبوق على غزة,,2023-10-27,خرج الفلسطينيون في مسيرات حاشدة بأرجاء الضفة الغربية مساء الجمعة تضامنا مع سكان قطاع غزة بعد أنباء عن تصعيد الهجمات الإسرائيلية إلى مستوى غير مسبوق.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2490,gaza-ontology#NewsArticle_2490,gaza-ontology#NewsArticle,,أردوغان: نتنياهو جزار غزة الساعي لإطالة أمد حياته السياسية,,2023-11-29,وصف الرئيس التركي رجب طيب أردوغان رئيس الوزراء الإسرائيلي بنيامين نتنياهو بـ”جزار غزة”، معتبرا أنه سيسجل اسمه في التاريخ بهذا الوصف.,,,,,,
http://example.com/gaza-ontology#مبارك,gaza-ontology#مبارك,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_1933,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_4089,gaza-ontology#NewsArticle_4089,gaza-ontology#NewsArticle,,الضفة تشتعل.. حماس تصف الوضع فيها بالخطير وتحذير للاحتلال من تصعيد كبير,,2024-01-09,استشهد فلسطيني زعم الاحتلال محاولته القيام بعملية طعن في الضفة الغربية، في حين شنت قوات الاحتلال عمليات اقتحام جديدة اعتقلت فيها عددا من الفلسطينيين، ووصفنت حركة حماس الوصع في الضفة بالخطير.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3405,gaza-ontology#NewsArticle_3405,gaza-ontology#NewsArticle,,لجنة أممية تؤكد: الدول ملزمة بمنع الجرائم ضد الإنسانية والإبادة الجماعية بغزة,,2023-12-21,حذرت لجنة أممية، الخميس، من “خطاب الكراهية اللاإنساني” الذي يستهدف الفلسطينيين، مؤكدة ضرورة التزام إسرائيل ودول العالم بمنع الجرائم ضد الإنسانية والإبادة الجماعية في قطاع غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_89,gaza-ontology#NewsArticle_89,gaza-ontology#NewsArticle,,413 شهيدا في غارات إسرائيلية متواصلة على غزة,,2023-10-08,واصلت إسرائيل شن غارات على مناطق مختلفة في قطاع غزة، وأعلنت وزارة الصحة الفلسطينية ارتفاع عدد الشهداء إلى 413 شخصا بينهم 78 طفلا، وإصابة نحو 2300، بينهم أكثر من 120 طفلا، جراء الغارات الإسرائيلية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3992,gaza-ontology#NewsArticle_3992,gaza-ontology#NewsArticle,,للانتقام فقط.. هكذا قتل الاحتلال 7 منهم أشقاء في جنين,,2024-01-07,صباح الأحد، تشابه المشهد بين غزة والضفة الغربية، حيث استفاقت جنين على مجزرة بصاروخ إسرائيلي راح ضحيتها ستة شبان من عائلة واحدة، منهم أربعة أشقاء.,,,,,,
http://example.com/gaza-ontology#جبهة,gaza-ontology#جبهة,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_2664,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3882,gaza-ontology#NewsArticle_3882,gaza-ontology#NewsArticle,,أبرز تطورات اليوم الـ89 من العدوان الإسرائيلي على غزة,,2024-01-03,في اليوم الـ89 للعدوان الإسرائيلي على غزة، نفذ طيران الاحتلال أحزمة نارية وسط وجنوبي القطاع، مخلفا المزيد من الشهداء والدمار، كما ارتكبت قواته 10 مجازر جديدة خلفت أكثر من 128 شهيدا.,,,,,,
http://example.com/gaza-ontology#NewsArticle_1203,gaza-ontology#NewsArticle_1203,gaza-ontology#NewsArticle,,الأردن يستدعي سفيره في إسرائيل.. هل جاءت الخطوة متأخرة؟,,2023-11-01,في خطوة هي الأولى عربيا لكن يراها البعض متأخرة، وبعد مطالبات شعبية مستمرة، يأتي قرار استدعاء السفير الأردني من إسرائيل ورفض عودة السفير الإسرائيلي إلى الأردن بعد 26 يوما على اندلاع الحرب على غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2115,gaza-ontology#NewsArticle_2115,gaza-ontology#NewsArticle,,أبرز تطورات اليوم الـ46 من الحرب الإسرائيلية على غزة,,2023-11-21,تواصل العدوان الإسرائيلي على غزة لليوم الـ46، حيث استمر القصف مستهدفا المستشفيات والمدارس والمخيمات، ما أوقع مزيدا من الشهداء والجرحى، في حين تخوض المقاومة الفلسطينية اشتباكات في عدد من المحاور.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4908,gaza-ontology#NewsArticle_4908,gaza-ontology#NewsArticle,,كاميرون: بريطانيا تدرس الاعتراف بالدولة الفلسطينية,,2024-01-30,قال وزير الخارجية البريطاني ديفيد كاميرون إن لندن تدرس الاعتراف بالدولة الفلسطينية، وأكد ضرورة إظهار تقدم لا رجعة فيه نحو حل الدولتين.,,,,,,
